long,lat,order,hole,piece,id,group
-58.399031,-34.567734,9629,FALSE,1,Palermo,Palermo.1
-58.399034,-34.567737,9630,FALSE,1,Palermo,Palermo.1
-58.399035,-34.567737,9631,FALSE,1,Palermo,Palermo.1
-58.399068,-34.567772,9632,FALSE,1,Palermo,Palermo.1
-58.399112,-34.56782,9633,FALSE,1,Palermo,Palermo.1
-58.399151,-34.567864,9634,FALSE,1,Palermo,Palermo.1
-58.399171,-34.567886,9635,FALSE,1,Palermo,Palermo.1
-58.399208,-34.567927,9636,FALSE,1,Palermo,Palermo.1
-58.399208,-34.567927,9637,FALSE,1,Palermo,Palermo.1
-58.399231,-34.567951,9638,FALSE,1,Palermo,Palermo.1
-58.399265,-34.567987,9639,FALSE,1,Palermo,Palermo.1
-58.39932,-34.568042,9640,FALSE,1,Palermo,Palermo.1
-58.39941,-34.568129,9641,FALSE,1,Palermo,Palermo.1
-58.39941,-34.568129,9642,FALSE,1,Palermo,Palermo.1
-58.399504,-34.568222,9643,FALSE,1,Palermo,Palermo.1
-58.399504,-34.568222,9644,FALSE,1,Palermo,Palermo.1
-58.399552,-34.568268,9645,FALSE,1,Palermo,Palermo.1
-58.399575,-34.568292,9646,FALSE,1,Palermo,Palermo.1
-58.399576,-34.568292,9647,FALSE,1,Palermo,Palermo.1
-58.399581,-34.568298,9648,FALSE,1,Palermo,Palermo.1
-58.399591,-34.568309,9649,FALSE,1,Palermo,Palermo.1
-58.399599,-34.568318,9650,FALSE,1,Palermo,Palermo.1
-58.399611,-34.568333,9651,FALSE,1,Palermo,Palermo.1
-58.399628,-34.568353,9652,FALSE,1,Palermo,Palermo.1
-58.399628,-34.568353,9653,FALSE,1,Palermo,Palermo.1
-58.399651,-34.568378,9654,FALSE,1,Palermo,Palermo.1
-58.399651,-34.568378,9655,FALSE,1,Palermo,Palermo.1
-58.399674,-34.568401,9656,FALSE,1,Palermo,Palermo.1
-58.399674,-34.568401,9657,FALSE,1,Palermo,Palermo.1
-58.399682,-34.568408,9658,FALSE,1,Palermo,Palermo.1
-58.399694,-34.568421,9659,FALSE,1,Palermo,Palermo.1
-58.399694,-34.568421,9660,FALSE,1,Palermo,Palermo.1
-58.399715,-34.56844,9661,FALSE,1,Palermo,Palermo.1
-58.399715,-34.56844,9662,FALSE,1,Palermo,Palermo.1
-58.399724,-34.568454,9663,FALSE,1,Palermo,Palermo.1
-58.399749,-34.568493,9664,FALSE,1,Palermo,Palermo.1
-58.399749,-34.568493,9665,FALSE,1,Palermo,Palermo.1
-58.399755999999996,-34.568502,9666,FALSE,1,Palermo,Palermo.1
-58.399768,-34.56852,9667,FALSE,1,Palermo,Palermo.1
-58.399787,-34.568546,9668,FALSE,1,Palermo,Palermo.1
-58.399802,-34.568567,9669,FALSE,1,Palermo,Palermo.1
-58.399832,-34.568606,9670,FALSE,1,Palermo,Palermo.1
-58.399861,-34.568642,9671,FALSE,1,Palermo,Palermo.1
-58.399879,-34.568663,9672,FALSE,1,Palermo,Palermo.1
-58.3999,-34.568688,9673,FALSE,1,Palermo,Palermo.1
-58.3999,-34.568688,9674,FALSE,1,Palermo,Palermo.1
-58.399938,-34.568732,9675,FALSE,1,Palermo,Palermo.1
-58.399967,-34.568765,9676,FALSE,1,Palermo,Palermo.1
-58.39997,-34.568769,9677,FALSE,1,Palermo,Palermo.1
-58.400006,-34.568809,9678,FALSE,1,Palermo,Palermo.1
-58.400035,-34.568841,9679,FALSE,1,Palermo,Palermo.1
-58.400087,-34.568895,9680,FALSE,1,Palermo,Palermo.1
-58.40009,-34.568898,9681,FALSE,1,Palermo,Palermo.1
-58.4001,-34.568907,9682,FALSE,1,Palermo,Palermo.1
-58.400104,-34.568911,9683,FALSE,1,Palermo,Palermo.1
-58.400104,-34.568911,9684,FALSE,1,Palermo,Palermo.1
-58.400119,-34.568923,9685,FALSE,1,Palermo,Palermo.1
-58.40013,-34.568932,9686,FALSE,1,Palermo,Palermo.1
-58.400133,-34.568935,9687,FALSE,1,Palermo,Palermo.1
-58.400158,-34.568954,9688,FALSE,1,Palermo,Palermo.1
-58.40016,-34.568956,9689,FALSE,1,Palermo,Palermo.1
-58.400162,-34.568957,9690,FALSE,1,Palermo,Palermo.1
-58.400162,-34.568957,9691,FALSE,1,Palermo,Palermo.1
-58.400168,-34.568961,9692,FALSE,1,Palermo,Palermo.1
-58.400168,-34.568961,9693,FALSE,1,Palermo,Palermo.1
-58.400174,-34.568963,9694,FALSE,1,Palermo,Palermo.1
-58.400179,-34.568965,9695,FALSE,1,Palermo,Palermo.1
-58.400179,-34.568965,9696,FALSE,1,Palermo,Palermo.1
-58.400186,-34.568969,9697,FALSE,1,Palermo,Palermo.1
-58.400192,-34.568973,9698,FALSE,1,Palermo,Palermo.1
-58.400192,-34.568973,9699,FALSE,1,Palermo,Palermo.1
-58.400197,-34.568977,9700,FALSE,1,Palermo,Palermo.1
-58.400198,-34.568978,9701,FALSE,1,Palermo,Palermo.1
-58.4002,-34.568981,9702,FALSE,1,Palermo,Palermo.1
-58.4002,-34.568981,9703,FALSE,1,Palermo,Palermo.1
-58.400204,-34.568986,9704,FALSE,1,Palermo,Palermo.1
-58.400207,-34.568992,9705,FALSE,1,Palermo,Palermo.1
-58.400209,-34.568996,9706,FALSE,1,Palermo,Palermo.1
-58.400209,-34.568996,9707,FALSE,1,Palermo,Palermo.1
-58.400211,-34.568999,9708,FALSE,1,Palermo,Palermo.1
-58.400218,-34.569011,9709,FALSE,1,Palermo,Palermo.1
-58.400225,-34.569024,9710,FALSE,1,Palermo,Palermo.1
-58.400225,-34.569024,9711,FALSE,1,Palermo,Palermo.1
-58.400216,-34.569031,9712,FALSE,1,Palermo,Palermo.1
-58.400203,-34.569041,9713,FALSE,1,Palermo,Palermo.1
-58.400192,-34.56905,9714,FALSE,1,Palermo,Palermo.1
-58.400177,-34.569062,9715,FALSE,1,Palermo,Palermo.1
-58.400168,-34.569069,9716,FALSE,1,Palermo,Palermo.1
-58.400168,-34.569069,9717,FALSE,1,Palermo,Palermo.1
-58.40016,-34.569075,9718,FALSE,1,Palermo,Palermo.1
-58.400144,-34.569087,9719,FALSE,1,Palermo,Palermo.1
-58.400144,-34.569087,9720,FALSE,1,Palermo,Palermo.1
-58.400121,-34.569106,9721,FALSE,1,Palermo,Palermo.1
-58.40011,-34.569114,9722,FALSE,1,Palermo,Palermo.1
-58.400097,-34.569124,9723,FALSE,1,Palermo,Palermo.1
-58.400094,-34.569127,9724,FALSE,1,Palermo,Palermo.1
-58.400073,-34.569143,9725,FALSE,1,Palermo,Palermo.1
-58.400073,-34.569143,9726,FALSE,1,Palermo,Palermo.1
-58.400049,-34.569161,9727,FALSE,1,Palermo,Palermo.1
-58.400024,-34.56918,9728,FALSE,1,Palermo,Palermo.1
-58.400024,-34.56918,9729,FALSE,1,Palermo,Palermo.1
-58.40001,-34.56919,9730,FALSE,1,Palermo,Palermo.1
-58.4,-34.569198,9731,FALSE,1,Palermo,Palermo.1
-58.4,-34.569198,9732,FALSE,1,Palermo,Palermo.1
-58.399976,-34.569216,9733,FALSE,1,Palermo,Palermo.1
-58.399971,-34.56922,9734,FALSE,1,Palermo,Palermo.1
-58.399968,-34.569221,9735,FALSE,1,Palermo,Palermo.1
-58.399965,-34.569224,9736,FALSE,1,Palermo,Palermo.1
-58.399564,-34.568807,9737,FALSE,1,Palermo,Palermo.1
-58.399541,-34.568784,9738,FALSE,1,Palermo,Palermo.1
-58.399531,-34.568773,9739,FALSE,1,Palermo,Palermo.1
-58.39953,-34.568773,9740,FALSE,1,Palermo,Palermo.1
-58.399511,-34.568754,9741,FALSE,1,Palermo,Palermo.1
-58.399468,-34.568712,9742,FALSE,1,Palermo,Palermo.1
-58.399369,-34.56861,9743,FALSE,1,Palermo,Palermo.1
-58.399369,-34.56861,9744,FALSE,1,Palermo,Palermo.1
-58.399088,-34.568321,9745,FALSE,1,Palermo,Palermo.1
-58.398923,-34.568152,9746,FALSE,1,Palermo,Palermo.1
-58.398923,-34.568151,9747,FALSE,1,Palermo,Palermo.1
-58.398826,-34.568051,9748,FALSE,1,Palermo,Palermo.1
-58.398659,-34.567878,9749,FALSE,1,Palermo,Palermo.1
-58.398433,-34.567645,9750,FALSE,1,Palermo,Palermo.1
-58.398433,-34.567645,9751,FALSE,1,Palermo,Palermo.1
-58.398392,-34.567604,9752,FALSE,1,Palermo,Palermo.1
-58.398392,-34.567603,9753,FALSE,1,Palermo,Palermo.1
-58.398391,-34.567603,9754,FALSE,1,Palermo,Palermo.1
-58.398358,-34.567569,9755,FALSE,1,Palermo,Palermo.1
-58.398289,-34.567499,9756,FALSE,1,Palermo,Palermo.1
-58.398187,-34.567395,9757,FALSE,1,Palermo,Palermo.1
-58.398099,-34.567307,9758,FALSE,1,Palermo,Palermo.1
-58.398063,-34.567271,9759,FALSE,1,Palermo,Palermo.1
-58.398036,-34.567244,9760,FALSE,1,Palermo,Palermo.1
-58.397993,-34.5672,9761,FALSE,1,Palermo,Palermo.1
-58.397931,-34.567136,9762,FALSE,1,Palermo,Palermo.1
-58.397856,-34.567058,9763,FALSE,1,Palermo,Palermo.1
-58.397607,-34.566797,9764,FALSE,1,Palermo,Palermo.1
-58.397607,-34.566797,9765,FALSE,1,Palermo,Palermo.1
-58.397595,-34.566783,9766,FALSE,1,Palermo,Palermo.1
-58.397577,-34.566764,9767,FALSE,1,Palermo,Palermo.1
-58.397565,-34.56675,9768,FALSE,1,Palermo,Palermo.1
-58.397556,-34.566742,9769,FALSE,1,Palermo,Palermo.1
-58.397536,-34.566722,9770,FALSE,1,Palermo,Palermo.1
-58.397536,-34.566722,9771,FALSE,1,Palermo,Palermo.1
-58.397536,-34.566722,9772,FALSE,1,Palermo,Palermo.1
-58.397529,-34.566715,9773,FALSE,1,Palermo,Palermo.1
-58.397518,-34.566706,9774,FALSE,1,Palermo,Palermo.1
-58.397508,-34.566696,9775,FALSE,1,Palermo,Palermo.1
-58.397501,-34.56669,9776,FALSE,1,Palermo,Palermo.1
-58.397498,-34.566687,9777,FALSE,1,Palermo,Palermo.1
-58.397497,-34.566687,9778,FALSE,1,Palermo,Palermo.1
-58.397491,-34.566682,9779,FALSE,1,Palermo,Palermo.1
-58.397491,-34.566682,9780,FALSE,1,Palermo,Palermo.1
-58.397484,-34.566676,9781,FALSE,1,Palermo,Palermo.1
-58.397478,-34.566671,9782,FALSE,1,Palermo,Palermo.1
-58.397452,-34.566652,9783,FALSE,1,Palermo,Palermo.1
-58.397443,-34.566645,9784,FALSE,1,Palermo,Palermo.1
-58.397424,-34.566632,9785,FALSE,1,Palermo,Palermo.1
-58.397424,-34.566632,9786,FALSE,1,Palermo,Palermo.1
-58.397415,-34.566627,9787,FALSE,1,Palermo,Palermo.1
-58.397411,-34.566625,9788,FALSE,1,Palermo,Palermo.1
-58.397393,-34.566616,9789,FALSE,1,Palermo,Palermo.1
-58.397382,-34.566612,9790,FALSE,1,Palermo,Palermo.1
-58.39737,-34.566608,9791,FALSE,1,Palermo,Palermo.1
-58.397352,-34.566603,9792,FALSE,1,Palermo,Palermo.1
-58.397352,-34.566603,9793,FALSE,1,Palermo,Palermo.1
-58.397343,-34.5666,9794,FALSE,1,Palermo,Palermo.1
-58.397333,-34.566598,9795,FALSE,1,Palermo,Palermo.1
-58.39733,-34.566597,9796,FALSE,1,Palermo,Palermo.1
-58.39733,-34.566597,9797,FALSE,1,Palermo,Palermo.1
-58.397315999999996,-34.566595,9798,FALSE,1,Palermo,Palermo.1
-58.397304,-34.566593,9799,FALSE,1,Palermo,Palermo.1
-58.397304,-34.566593,9800,FALSE,1,Palermo,Palermo.1
-58.397293,-34.566592,9801,FALSE,1,Palermo,Palermo.1
-58.397293,-34.566592,9802,FALSE,1,Palermo,Palermo.1
-58.397276,-34.566592,9803,FALSE,1,Palermo,Palermo.1
-58.397267,-34.566592,9804,FALSE,1,Palermo,Palermo.1
-58.397256,-34.566592,9805,FALSE,1,Palermo,Palermo.1
-58.397241,-34.566593,9806,FALSE,1,Palermo,Palermo.1
-58.397235,-34.566594,9807,FALSE,1,Palermo,Palermo.1
-58.397234,-34.566594,9808,FALSE,1,Palermo,Palermo.1
-58.397229,-34.566595,9809,FALSE,1,Palermo,Palermo.1
-58.397207,-34.566598,9810,FALSE,1,Palermo,Palermo.1
-58.397203,-34.566599,9811,FALSE,1,Palermo,Palermo.1
-58.397203,-34.566599,9812,FALSE,1,Palermo,Palermo.1
-58.397197,-34.5666,9813,FALSE,1,Palermo,Palermo.1
-58.397172,-34.566607,9814,FALSE,1,Palermo,Palermo.1
-58.397154,-34.566611,9815,FALSE,1,Palermo,Palermo.1
-58.397093,-34.566629,9816,FALSE,1,Palermo,Palermo.1
-58.397047,-34.566645,9817,FALSE,1,Palermo,Palermo.1
-58.397023,-34.566653,9818,FALSE,1,Palermo,Palermo.1
-58.397007,-34.566659,9819,FALSE,1,Palermo,Palermo.1
-58.397007,-34.566659,9820,FALSE,1,Palermo,Palermo.1
-58.396982,-34.566669,9821,FALSE,1,Palermo,Palermo.1
-58.396973,-34.566673,9822,FALSE,1,Palermo,Palermo.1
-58.396954,-34.566683,9823,FALSE,1,Palermo,Palermo.1
-58.396894,-34.566716,9824,FALSE,1,Palermo,Palermo.1
-58.396881,-34.566722,9825,FALSE,1,Palermo,Palermo.1
-58.396881,-34.566722,9826,FALSE,1,Palermo,Palermo.1
-58.396782,-34.566767,9827,FALSE,1,Palermo,Palermo.1
-58.396691,-34.566807,9828,FALSE,1,Palermo,Palermo.1
-58.396691,-34.566807,9829,FALSE,1,Palermo,Palermo.1
-58.396571,-34.56686,9830,FALSE,1,Palermo,Palermo.1
-58.396571,-34.56686,9831,FALSE,1,Palermo,Palermo.1
-58.39656,-34.566866,9832,FALSE,1,Palermo,Palermo.1
-58.396541,-34.566874,9833,FALSE,1,Palermo,Palermo.1
-58.396541,-34.566874,9834,FALSE,1,Palermo,Palermo.1
-58.396533,-34.566878,9835,FALSE,1,Palermo,Palermo.1
-58.396533,-34.566878,9836,FALSE,1,Palermo,Palermo.1
-58.396525,-34.566884,9837,FALSE,1,Palermo,Palermo.1
-58.39652,-34.566887,9838,FALSE,1,Palermo,Palermo.1
-58.39652,-34.566887,9839,FALSE,1,Palermo,Palermo.1
-58.396512,-34.566894,9840,FALSE,1,Palermo,Palermo.1
-58.396506,-34.566899,9841,FALSE,1,Palermo,Palermo.1
-58.396496,-34.566909,9842,FALSE,1,Palermo,Palermo.1
-58.396467,-34.566938,9843,FALSE,1,Palermo,Palermo.1
-58.396453,-34.566953,9844,FALSE,1,Palermo,Palermo.1
-58.396453,-34.566953,9845,FALSE,1,Palermo,Palermo.1
-58.396368,-34.567046,9846,FALSE,1,Palermo,Palermo.1
-58.396321,-34.567096,9847,FALSE,1,Palermo,Palermo.1
-58.396321,-34.567096,9848,FALSE,1,Palermo,Palermo.1
-58.3963,-34.567119,9849,FALSE,1,Palermo,Palermo.1
-58.396263,-34.56716,9850,FALSE,1,Palermo,Palermo.1
-58.396251,-34.567173,9851,FALSE,1,Palermo,Palermo.1
-58.396251,-34.567173,9852,FALSE,1,Palermo,Palermo.1
-58.396242,-34.567183,9853,FALSE,1,Palermo,Palermo.1
-58.396231,-34.567196,9854,FALSE,1,Palermo,Palermo.1
-58.396219,-34.567211,9855,FALSE,1,Palermo,Palermo.1
-58.396203,-34.56723,9856,FALSE,1,Palermo,Palermo.1
-58.396203,-34.56723,9857,FALSE,1,Palermo,Palermo.1
-58.396187,-34.567251,9858,FALSE,1,Palermo,Palermo.1
-58.396186,-34.567253,9859,FALSE,1,Palermo,Palermo.1
-58.396172,-34.567271,9860,FALSE,1,Palermo,Palermo.1
-58.396132,-34.567327,9861,FALSE,1,Palermo,Palermo.1
-58.396131,-34.567328,9862,FALSE,1,Palermo,Palermo.1
-58.39606,-34.567426,9863,FALSE,1,Palermo,Palermo.1
-58.39601,-34.567498,9864,FALSE,1,Palermo,Palermo.1
-58.395965,-34.567566,9865,FALSE,1,Palermo,Palermo.1
-58.395939,-34.567605,9866,FALSE,1,Palermo,Palermo.1
-58.395939,-34.567605,9867,FALSE,1,Palermo,Palermo.1
-58.395872,-34.567703,9868,FALSE,1,Palermo,Palermo.1
-58.395856,-34.567726,9869,FALSE,1,Palermo,Palermo.1
-58.395856,-34.567726,9870,FALSE,1,Palermo,Palermo.1
-58.395851,-34.567733,9871,FALSE,1,Palermo,Palermo.1
-58.395842,-34.567745,9872,FALSE,1,Palermo,Palermo.1
-58.395834,-34.567755,9873,FALSE,1,Palermo,Palermo.1
-58.395806,-34.567743,9874,FALSE,1,Palermo,Palermo.1
-58.395806,-34.567743,9875,FALSE,1,Palermo,Palermo.1
-58.395805,-34.567742,9876,FALSE,1,Palermo,Palermo.1
-58.395785,-34.567733,9877,FALSE,1,Palermo,Palermo.1
-58.39575,-34.567787,9878,FALSE,1,Palermo,Palermo.1
-58.395798,-34.567808,9879,FALSE,1,Palermo,Palermo.1
-58.395798,-34.567808,9880,FALSE,1,Palermo,Palermo.1
-58.395755,-34.567871,9881,FALSE,1,Palermo,Palermo.1
-58.395755,-34.567871,9882,FALSE,1,Palermo,Palermo.1
-58.395735,-34.5679,9883,FALSE,1,Palermo,Palermo.1
-58.395712,-34.567933,9884,FALSE,1,Palermo,Palermo.1
-58.395688,-34.567967,9885,FALSE,1,Palermo,Palermo.1
-58.395599,-34.568094,9886,FALSE,1,Palermo,Palermo.1
-58.395522,-34.568207,9887,FALSE,1,Palermo,Palermo.1
-58.395521,-34.568207,9888,FALSE,1,Palermo,Palermo.1
-58.395521,-34.568208,9889,FALSE,1,Palermo,Palermo.1
-58.395409,-34.56837,9890,FALSE,1,Palermo,Palermo.1
-58.395409,-34.56837,9891,FALSE,1,Palermo,Palermo.1
-58.395253,-34.568606,9892,FALSE,1,Palermo,Palermo.1
-58.395247,-34.568618,9893,FALSE,1,Palermo,Palermo.1
-58.395238,-34.568639,9894,FALSE,1,Palermo,Palermo.1
-58.395238,-34.568639,9895,FALSE,1,Palermo,Palermo.1
-58.395233,-34.568654,9896,FALSE,1,Palermo,Palermo.1
-58.395233,-34.568654,9897,FALSE,1,Palermo,Palermo.1
-58.395231,-34.568661,9898,FALSE,1,Palermo,Palermo.1
-58.395225,-34.568681,9899,FALSE,1,Palermo,Palermo.1
-58.395219,-34.568706,9900,FALSE,1,Palermo,Palermo.1
-58.395216,-34.568719,9901,FALSE,1,Palermo,Palermo.1
-58.395215,-34.568725,9902,FALSE,1,Palermo,Palermo.1
-58.395215,-34.568725,9903,FALSE,1,Palermo,Palermo.1
-58.395213,-34.568737,9904,FALSE,1,Palermo,Palermo.1
-58.395209,-34.568758,9905,FALSE,1,Palermo,Palermo.1
-58.395208,-34.568764,9906,FALSE,1,Palermo,Palermo.1
-58.395208,-34.568769,9907,FALSE,1,Palermo,Palermo.1
-58.395206,-34.568787,9908,FALSE,1,Palermo,Palermo.1
-58.395206,-34.568796,9909,FALSE,1,Palermo,Palermo.1
-58.395208,-34.568823,9910,FALSE,1,Palermo,Palermo.1
-58.395212,-34.568875,9911,FALSE,1,Palermo,Palermo.1
-58.395216,-34.568931,9912,FALSE,1,Palermo,Palermo.1
-58.395216,-34.568931,9913,FALSE,1,Palermo,Palermo.1
-58.395217,-34.56894,9914,FALSE,1,Palermo,Palermo.1
-58.395217,-34.568944,9915,FALSE,1,Palermo,Palermo.1
-58.395217,-34.568944,9916,FALSE,1,Palermo,Palermo.1
-58.395217,-34.568945,9917,FALSE,1,Palermo,Palermo.1
-58.395217,-34.568947,9918,FALSE,1,Palermo,Palermo.1
-58.395216,-34.568948,9919,FALSE,1,Palermo,Palermo.1
-58.395216,-34.56895,9920,FALSE,1,Palermo,Palermo.1
-58.395214,-34.568953,9921,FALSE,1,Palermo,Palermo.1
-58.395214,-34.568953,9922,FALSE,1,Palermo,Palermo.1
-58.395211,-34.568957,9923,FALSE,1,Palermo,Palermo.1
-58.395209,-34.568959,9924,FALSE,1,Palermo,Palermo.1
-58.395209,-34.568959,9925,FALSE,1,Palermo,Palermo.1
-58.395206,-34.568961,9926,FALSE,1,Palermo,Palermo.1
-58.395205,-34.568963,9927,FALSE,1,Palermo,Palermo.1
-58.395205,-34.568963,9928,FALSE,1,Palermo,Palermo.1
-58.395202,-34.568965,9929,FALSE,1,Palermo,Palermo.1
-58.395199,-34.568967,9930,FALSE,1,Palermo,Palermo.1
-58.395193,-34.568972,9931,FALSE,1,Palermo,Palermo.1
-58.395193,-34.568972,9932,FALSE,1,Palermo,Palermo.1
-58.39519,-34.568974,9933,FALSE,1,Palermo,Palermo.1
-58.39519,-34.568974,9934,FALSE,1,Palermo,Palermo.1
-58.395184,-34.56898,9935,FALSE,1,Palermo,Palermo.1
-58.395094,-34.569074,9936,FALSE,1,Palermo,Palermo.1
-58.395094,-34.569074,9937,FALSE,1,Palermo,Palermo.1
-58.39505,-34.569119,9938,FALSE,1,Palermo,Palermo.1
-58.395022,-34.569149,9939,FALSE,1,Palermo,Palermo.1
-58.394968,-34.569202,9940,FALSE,1,Palermo,Palermo.1
-58.39495,-34.56922,9941,FALSE,1,Palermo,Palermo.1
-58.39495,-34.56922,9942,FALSE,1,Palermo,Palermo.1
-58.394929,-34.569242,9943,FALSE,1,Palermo,Palermo.1
-58.394929,-34.569242,9944,FALSE,1,Palermo,Palermo.1
-58.394919,-34.569252,9945,FALSE,1,Palermo,Palermo.1
-58.394916,-34.569253,9946,FALSE,1,Palermo,Palermo.1
-58.394916,-34.569253,9947,FALSE,1,Palermo,Palermo.1
-58.394915,-34.569253,9948,FALSE,1,Palermo,Palermo.1
-58.394902,-34.569242,9949,FALSE,1,Palermo,Palermo.1
-58.39489,-34.569231,9950,FALSE,1,Palermo,Palermo.1
-58.394877,-34.569218,9951,FALSE,1,Palermo,Palermo.1
-58.394863,-34.569206,9952,FALSE,1,Palermo,Palermo.1
-58.394859,-34.569202,9953,FALSE,1,Palermo,Palermo.1
-58.394854,-34.569199,9954,FALSE,1,Palermo,Palermo.1
-58.394843,-34.569193,9955,FALSE,1,Palermo,Palermo.1
-58.394829,-34.569186,9956,FALSE,1,Palermo,Palermo.1
-58.3948,-34.569174,9957,FALSE,1,Palermo,Palermo.1
-58.394773,-34.569162,9958,FALSE,1,Palermo,Palermo.1
-58.39477,-34.569161,9959,FALSE,1,Palermo,Palermo.1
-58.394769,-34.569161,9960,FALSE,1,Palermo,Palermo.1
-58.394768,-34.56916,9961,FALSE,1,Palermo,Palermo.1
-58.394766,-34.56916,9962,FALSE,1,Palermo,Palermo.1
-58.394759,-34.569157,9963,FALSE,1,Palermo,Palermo.1
-58.394754,-34.569156,9964,FALSE,1,Palermo,Palermo.1
-58.394745,-34.569154,9965,FALSE,1,Palermo,Palermo.1
-58.39474,-34.569153,9966,FALSE,1,Palermo,Palermo.1
-58.394739,-34.569153,9967,FALSE,1,Palermo,Palermo.1
-58.394739,-34.569153,9968,FALSE,1,Palermo,Palermo.1
-58.394735,-34.569153,9969,FALSE,1,Palermo,Palermo.1
-58.394724,-34.569152,9970,FALSE,1,Palermo,Palermo.1
-58.394721,-34.569152,9971,FALSE,1,Palermo,Palermo.1
-58.39472,-34.569152,9972,FALSE,1,Palermo,Palermo.1
-58.394717,-34.569152,9973,FALSE,1,Palermo,Palermo.1
-58.394715,-34.569152,9974,FALSE,1,Palermo,Palermo.1
-58.394709,-34.569152,9975,FALSE,1,Palermo,Palermo.1
-58.394704,-34.569153,9976,FALSE,1,Palermo,Palermo.1
-58.394702,-34.569153,9977,FALSE,1,Palermo,Palermo.1
-58.394698,-34.569153,9978,FALSE,1,Palermo,Palermo.1
-58.39469,-34.569154,9979,FALSE,1,Palermo,Palermo.1
-58.394685,-34.569154,9980,FALSE,1,Palermo,Palermo.1
-58.394678,-34.569156,9981,FALSE,1,Palermo,Palermo.1
-58.394674,-34.569157,9982,FALSE,1,Palermo,Palermo.1
-58.394668,-34.569158,9983,FALSE,1,Palermo,Palermo.1
-58.394655,-34.569162,9984,FALSE,1,Palermo,Palermo.1
-58.394652,-34.569163,9985,FALSE,1,Palermo,Palermo.1
-58.394651,-34.569164,9986,FALSE,1,Palermo,Palermo.1
-58.394648,-34.569165,9987,FALSE,1,Palermo,Palermo.1
-58.394643,-34.569167,9988,FALSE,1,Palermo,Palermo.1
-58.394634,-34.569171,9989,FALSE,1,Palermo,Palermo.1
-58.394634,-34.569171,9990,FALSE,1,Palermo,Palermo.1
-58.394628,-34.569175,9991,FALSE,1,Palermo,Palermo.1
-58.394627,-34.569176,9992,FALSE,1,Palermo,Palermo.1
-58.394621,-34.569179,9993,FALSE,1,Palermo,Palermo.1
-58.394613,-34.569185,9994,FALSE,1,Palermo,Palermo.1
-58.394608,-34.569189,9995,FALSE,1,Palermo,Palermo.1
-58.394601,-34.569194,9996,FALSE,1,Palermo,Palermo.1
-58.394601,-34.569194,9997,FALSE,1,Palermo,Palermo.1
-58.394595,-34.5692,9998,FALSE,1,Palermo,Palermo.1
-58.39459,-34.569204,9999,FALSE,1,Palermo,Palermo.1
-58.394586,-34.569207,10000,FALSE,1,Palermo,Palermo.1
-58.394579,-34.569214,10001,FALSE,1,Palermo,Palermo.1
-58.394565,-34.569229,10002,FALSE,1,Palermo,Palermo.1
-58.394565,-34.569229,10003,FALSE,1,Palermo,Palermo.1
-58.394565,-34.569229,10004,FALSE,1,Palermo,Palermo.1
-58.394002,-34.570185,10005,FALSE,1,Palermo,Palermo.1
-58.392814,-34.572201,10006,FALSE,1,Palermo,Palermo.1
-58.3928,-34.572224,10007,FALSE,1,Palermo,Palermo.1
-58.392793,-34.572236,10008,FALSE,1,Palermo,Palermo.1
-58.392803,-34.572235,10009,FALSE,1,Palermo,Palermo.1
-58.393212,-34.572212,10010,FALSE,1,Palermo,Palermo.1
-58.393314,-34.572219,10011,FALSE,1,Palermo,Palermo.1
-58.394323,-34.57229,10012,FALSE,1,Palermo,Palermo.1
-58.394327,-34.57229,10013,FALSE,1,Palermo,Palermo.1
-58.394824,-34.572309,10014,FALSE,1,Palermo,Palermo.1
-58.395209,-34.572191,10015,FALSE,1,Palermo,Palermo.1
-58.398369,-34.57039,10016,FALSE,1,Palermo,Palermo.1
-58.398703,-34.570199,10017,FALSE,1,Palermo,Palermo.1
-58.398801,-34.570144,10018,FALSE,1,Palermo,Palermo.1
-58.399,-34.570043,10019,FALSE,1,Palermo,Palermo.1
-58.399274,-34.569905,10020,FALSE,1,Palermo,Palermo.1
-58.399343,-34.56987,10021,FALSE,1,Palermo,Palermo.1
-58.399348,-34.569867,10022,FALSE,1,Palermo,Palermo.1
-58.40013,-34.569349,10023,FALSE,1,Palermo,Palermo.1
-58.40013,-34.569349,10024,FALSE,1,Palermo,Palermo.1
-58.400112,-34.569374,10025,FALSE,1,Palermo,Palermo.1
-58.399809,-34.569798,10026,FALSE,1,Palermo,Palermo.1
-58.399701,-34.570018,10027,FALSE,1,Palermo,Palermo.1
-58.399655,-34.570199,10028,FALSE,1,Palermo,Palermo.1
-58.399633,-34.570403,10029,FALSE,1,Palermo,Palermo.1
-58.399639,-34.570562,10030,FALSE,1,Palermo,Palermo.1
-58.399719,-34.570807,10031,FALSE,1,Palermo,Palermo.1
-58.399889,-34.571011,10032,FALSE,1,Palermo,Palermo.1
-58.399921,-34.57105,10033,FALSE,1,Palermo,Palermo.1
-58.400305,-34.571502,10034,FALSE,1,Palermo,Palermo.1
-58.400452,-34.571649,10035,FALSE,1,Palermo,Palermo.1
-58.400545,-34.571743,10036,FALSE,1,Palermo,Palermo.1
-58.400665,-34.571864,10037,FALSE,1,Palermo,Palermo.1
-58.401748,-34.573132,10038,FALSE,1,Palermo,Palermo.1
-58.402031,-34.573517,10039,FALSE,1,Palermo,Palermo.1
